Release,Filename,size,LOC_added,MAX_LOC_added,AVG_LOC_Added,CHURN,MAX_Churn,AVG_Churn,NR,NAUTH,CHGSETSIZE,MAX_ChgSet,AVG_ChgSet,BUGGYNESS
0.9.0.1,storm-core/src/jvm/backtype/storm/testing/TestSerObject.java,15,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/testing/TestWordCounter.java,34,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/testing/TestWordSpout.java,54,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/testing/TrackedTopology.java,13,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/testing/TupleCaptureBolt.java,52,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/BaseConfigurationDeclarer.java,31,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/BasicBoltExecutor.java,40,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/BasicOutputCollector.java,34,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/BoltDeclarer.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/ComponentConfigurationDeclarer.java,10,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/FailedException.java,15,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/IBasicBolt.java,9,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/IBasicOutputCollector.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/IComponent.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/IRichBolt.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/IRichSpout.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,24,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java,8,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/OutputFieldsGetter.java,27,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/ReportedFailedException.java,15,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/SpoutDeclarer.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,191,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseBasicBolt.java,12,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseBatchBolt.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseComponent.java,9,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BasePartitionedTransactionalSpout.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseRichBolt.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseRichSpout.java,19,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalBolt.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalSpout.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/ICommitter.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/ICommitterTransactionalSpout.java,10,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/ITransactionalSpout.java,20,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/TransactionAttempt.java,32,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutBatchExecutor.java,67,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutCoordinator.java,164,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,423,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/partitioned/IOpaquePartitionedTransactionalSpout.java,19,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/partitioned/IPartitionedTransactionalSpout.java,20,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/partitioned/OpaquePartitionedTransactionalSpoutExecutor.java,121,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/partitioned/PartitionedTransactionalSpoutExecutor.java,100,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,105,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,106,0,0,0,0,0,0,3,2,1302,434,434,Yes
0.9.0.1,storm-core/src/jvm/backtype/storm/tuple/Fields.java,64,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/tuple/MessageId.java,67,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/tuple/Tuple.java,36,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/tuple/TupleImpl.java,263,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/tuple/Values.java,12,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/BufferFileInputStream.java,30,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/CRC32OutputStream.java,21,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/ClojureTimerTask.java,14,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/Container.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/DRPCClient.java,58,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,117,40,20,8,38,19,7,5,3,1308,434,261,Yes
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/IndifferentAccessMap.java,120,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/InprocMessaging.java,34,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/KeyedRoundRobinQueue.java,47,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/ListDelegate.java,110,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/LocalState.java,56,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/MutableInt.java,20,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/MutableLong.java,20,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/MutableObject.java,15,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/NimbusClient.java,31,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/RegisteredGlobalState.java,33,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/RotatingMap.java,80,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/ServiceRegistry.java,24,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/ShellProcess.java,111,125,48,17,52,16,7,7,3,1330,434,190,Yes
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/ThriftTopologyUtils.java,38,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/Time.java,71,0,0,0,0,0,0,3,2,1302,434,434,Yes
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/TimeCacheMap.java,113,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/Utils.java,336,36,10,4,32,10,4,8,3,1331,434,166,Yes
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/VersionedStore.java,138,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/WindowedTimeThrottler.java,27,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/WritableUtils.java,191,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/ZookeeperAuthInfo.java,26,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/JoinType.java,10,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/Stream.java,289,0,0,0,0,0,0,3,2,1302,434,434,Yes
0.9.0.1,storm-core/src/jvm/storm/trident/TridentState.java,17,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/TridentTopology.java,656,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java,80,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/ChainedAggregatorDeclarer.java,137,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/ChainedFullAggregatorDeclarer.java,13,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/ChainedPartitionAggregatorDeclarer.java,13,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/GlobalAggregationScheme.java,6,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/GroupedStream.java,128,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/IAggregatableStream.java,12,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/IChainedAggregatorDeclarer.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/fluent/UniqueIdGen.java,13,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/graph/GraphGrouper.java,91,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/graph/Group.java,58,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/Aggregator.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/Assembly.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/BaseAggregator.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/BaseFilter.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/BaseFunction.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/BaseMultiReducer.java,10,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/BaseOperation.java,10,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/CombinerAggregator.java,8,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/EachOperation.java,3,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/Filter.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/Function.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/GroupedMultiReducer.java,11,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/MultiReducer.java,11,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/Operation.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/ReducerAggregator.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/TridentCollector.java,6,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/TridentMultiReducerContext.java,14,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/TridentOperationContext.java,40,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/Count.java,17,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/Debug.java,17,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/Equals.java,16,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/FilterNull.java,12,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/FirstN.java,88,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/MapGet.java,17,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/Negate.java,23,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/SnapshotGet.java,23,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/Sum.java,18,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/builtin/TupleCollectionGet.java,25,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/CaptureCollector.java,19,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/ChainedAggregatorImpl.java,83,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/ChainedResult.java,29,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/CombinerAggStateUpdater.java,31,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorCombineImpl.java,34,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorInitImpl.java,24,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/FilterExecutor.java,27,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/GlobalBatchToPartition.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/GroupCollector.java,24,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/GroupedAggregator.java,69,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/GroupedMultiReducerExecutor.java,66,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/IdentityMultiReducer.java,25,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/IndexHashBatchToPartition.java,8,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/JoinerMultiReducer.java,118,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/ReducerAggStateUpdater.java,28,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/ReducerAggregatorImpl.java,29,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/Result.java,8,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/SingleEmitAggregator.java,62,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/operation/impl/TrueFilter.java,17,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/partition/GlobalGrouping.java,21,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/partition/IdentityGrouping.java,37,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/partition/IndexHashGrouping.java,28,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/BridgeReceiver.java,14,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/Node.java,36,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/NodeStateInfo.java,11,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/PartitionNode.java,28,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/ProcessorContext.java,9,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/ProcessorNode.java,12,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/SpoutNode.java,17,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/SubtopologyBolt.java,174,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/TridentProcessor.java,13,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/TupleReceiver.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/AggregateProcessor.java,57,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/AppendCollector.java,37,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/EachProcessor.java,53,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/FreshCollector.java,34,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/MultiReducerProcessor.java,66,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/PartitionPersistProcessor.java,72,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/ProjectedProcessor.java,46,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/StateQueryProcessor.java,78,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/planner/processor/TridentContext.java,47,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/BatchSpoutExecutor.java,59,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/IBatchID.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/IBatchSpout.java,14,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/ICommitterTridentSpout.java,11,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/IOpaquePartitionedTridentSpout.java,25,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/IPartitionedTridentSpout.java,26,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/ISpoutPartition.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/ITridentSpout.java,24,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,148,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/PartitionedTridentSpoutExecutor.java,125,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchExecutor.java,147,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchId.java,25,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchIdSerializer.java,16,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchTriggerer.java,135,0,0,0,0,0,0,3,2,1302,434,434,Yes
0.9.0.1,storm-core/src/jvm/storm/trident/spout/TridentSpoutCoordinator.java,64,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/spout/TridentSpoutExecutor.java,99,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/BaseQueryFunction.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/BaseStateUpdater.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/CombinerValueUpdater.java,15,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/ITupleCollection.java,6,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/JSONNonTransactionalSerializer.java,21,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/JSONOpaqueSerializer.java,29,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/JSONTransactionalSerializer.java,28,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/OpaqueValue.java,44,16,8,3,8,4,1,5,3,1304,434,260,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/QueryFunction.java,9,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/ReadOnlyState.java,11,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/ReducerValueUpdater.java,20,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/Serializer.java,6,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/State.java,5,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/StateFactory.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/StateSpec.java,9,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/StateType.java,6,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/StateUpdater.java,8,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/TransactionalValue.java,20,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/ValueUpdater.java,4,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java,48,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/CachedMap.java,48,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/IBackingMap.java,6,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/MapCombinerAggStateUpdater.java,55,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/MapReducerAggStateUpdater.java,64,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/MapState.java,7,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/MicroBatchIBackingMap.java,53,106,53,35,106,53,35,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/NonTransactionalMap.java,39,0,0,0,0,0,0,3,2,1302,434,434,No
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java,89,0,0,0,0,0,0,3,2,1302,434,434,Yes
